time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.1199999999999575,35.691058390539006,9.56644571515407,19.055554035934996,0.2563498703616425,4.967566742333339,0.0,16.669044316550888,3.5893719423190795,-7.658486042334871,0.04583321866496118,-0.24523131555361666,0.0,457.23349118551624,456.48391829159897,456.86893958468295,456.323318389625
6.179999999999956,36.694495949735796,9.782043437346795,18.58400083321074,0.2587065504336472,4.952836282097552,0.0,16.77700966024189,3.597008186339701,-8.059941768567331,0.021055305865468273,-0.2460650082817272,0.0,462.75905034218715,462.6356443918489,463.31388728393205,461.36090388104776
6.239999999999955,37.7035915516409,9.99802899727133,18.088265179443887,0.26005131483082433,4.938826004265415,0.0,16.857910438887476,3.6023297644637142,-8.464367175932555,0.02499780745380585,-0.21597120857914986,0.0,456.97366393706494,459.31440859059785,457.3580090872597,457.67214872457254
6.299999999999954,38.71771938279835,10.214329722705605,17.568429449374417,0.26154024864121084,4.925815854617429,0.0,16.944687686454717,3.6075367692614755,-8.863186429491472,0.024448607773344726,-0.21862029899629534,0.0,462.11444687886166,461.8608989065882,463.9515180122389,463.90842615395326
6.359999999999952,39.73449183394806,10.430787656036449,17.02426721351026,0.2627969901796563,4.912295721374063,0.0,16.947009633868216,3.6076565410844235,-9.27489642185661,0.012812173136165563,-0.2441752670335205,0.0,440.43907576874204,438.26664842810453,439.59262225291644,438.6265273019802
6.419999999999951,40.75256277637774,10.647304067000647,16.455781363367375,0.2644237232780018,4.897917118025884,0.0,16.987253289070942,3.609402030447688,-9.674279932616033,0.04634129751043189,-0.2318602730175901,0.0,452.9750670925118,453.90883381072007,451.9766362011354,454.67310662063227
6.47999999999995,41.769272858561834,10.86372651222558,15.862784544707857,0.26746448377110177,4.884007737136944,0.0,16.903207653205843,3.604673740383485,-10.091371167730244,0.05818387347134986,-0.23174874923101005,0.0,414.7085102640094,414.66059562100673,414.689187016206,415.73085382364707
6.5399999999999485,42.78260137304328,11.07993754589822,15.24521404115263,0.27040394660802924,4.87032948306857,0.0,16.87374679671597,3.6022881834507223,-10.493654755905672,0.015260460574676112,-0.22133281348136133,0.0,432.4191856560271,433.24319312187964,435.8079454597722,432.2035982601139
6.599999999999947,43.79587533087363,11.296069422516034,14.603927260005033,0.271693172230723,4.857996135248483,0.0,16.900702184560892,3.6019996621698445,-10.8820006221453,0.031689969812455546,-0.18502820708995737,0.0,451.94089456602546,454.81786336824194,452.3422668684437,453.6644379262275
6.659999999999946,44.81132330986302,11.512197629026076,13.939582007923253,0.27321811020348186,4.8472311060124476,0.0,16.946084275623868,3.602189860346667,-11.262191217065089,0.008315856049659336,-0.17007373731073638,0.0,459.8174893029808,460.9715315926037,463.7740911390896,461.9331811025745
6.719999999999945,45.82625453995842,11.728215804781252,13.252186585809676,0.27333369368020755,4.837108955362215,0.0,16.884932783692133,3.5984464032821926,-11.649900733024603,-0.01563301963965549,-0.1660956802244524,0.0,429.6242505517591,429.933384705047,431.6705209453124,429.64307716091406
6.779999999999943,46.843640333762536,11.944220356103497,12.54248068166047,0.27289873181520363,4.827363682222899,0.0,17.025152386553323,3.6015687069737474,-12.006456244816462,0.0057190557295238665,-0.15594078462902536,0.0,492.9178933175184,493.6459999211178,492.2177255171394,493.79661555632174
6.839999999999942,47.8637424242934,12.160228822749986,11.810925540728856,0.27319850369619303,4.817925705405742,0.0,16.978001383419503,3.598738013907835,-12.377653046478619,0.0035097328011235857,-0.16016208115270247,0.0,440.34233204945787,439.9689688983218,441.80601680764755,441.62357658070704
6.899999999999941,48.88281884060986,12.376124161738815,11.057498185353467,0.27317976860494664,4.808800564367733,0.0,16.990094980498082,3.5977504578533845,-12.73570123309772,-0.009330901644256321,-0.13950600097831536,0.0,458.6100543986013,460.22783223285154,461.95907976561426,460.94464008085527
6.95999999999994,49.902056036165156,12.591949298101092,10.282745869855011,0.2728170901373481,4.800836927125433,0.0,16.983719708622687,3.5964424436019677,-13.08832681548567,-0.00017105835694671782,-0.12179637688850237,0.0,455.9854093596745,457.3832280234568,456.5461956366282,457.2771551622769
7.019999999999938,50.92299022804504,12.807754246377328,9.487240430325311,0.272793783889,4.7932589919462085,0.0,17.045747948466506,3.5970470843818743,-13.427589614138958,-0.0008268217428851904,-0.1372950963697708,0.0,479.5486726998718,478.3555582072453,479.5335058361268,479.48365959302896
